client_id,total_turnover
013e6c19-bbe6-4d2b-b43b-cfde855f7624,215425.44999999998
0191d6c0-5f3c-4ac7-9d39-485b61a88e37,301587.1
02543780-2f6d-49ac-a00c-cc26e3f694f2,449589.71
06124153-42c4-4079-976f-b4aae927740c,171032.73
0930eb57-2e7f-42eb-a108-14e3d4f2ae71,294802.58
098bae9c-a3c6-4a2d-a689-215f5bb7e8e4,171878.63
0c2215c1-1148-4caa-a6f8-da75cb6e29fc,253642.91
0f75f80e-e032-4ca2-8cbf-4b178f9e71e0,344617.27
117a9869-a9a3-4b48-9f5e-51aa9bb4f231,153053.01
14184196-9c70-405d-a52f-82b3207f3720,378959.85
14cd89ad-f19f-4c84-bc56-3e730ab0bf98,276460.13
150d0131-daca-4e6c-a091-3eeb2c541a7f,133747.15
152374ef-294c-4e2f-8957-4ad2dbeecb7e,215675.61
174c3744-733b-4ab7-b875-cb06c317421d,354781.76
1a77e354-312e-4f68-87a4-695c02e82c6a,258254.42
1b1be0ee-bd97-4cbd-aee1-cc4b5f1e4aee,201640.11
1c8d7145-8440-4674-ab99-6bb4e2af37e6,315273.8
202de469-d4b0-4de0-bcdf-f4a57062a210,136942.48
2091d79a-0d2d-4bb2-9463-7fce81b83aab,207344.9
254f905b-6e12-4c4c-8775-27f7c9b385af,145963.19
29ce5680-eacf-4ca8-b424-2463cc53ee41,244711.31
31ae3647-c150-4afa-b41f-7b4e5c536a66,211106.11000000002
31c3cb94-b465-4d7c-b1ba-b4f391433cfb,303925.7
3415f35f-f9ab-4755-b48a-b543a905e7f9,79341.67
35afcc00-42d7-4d8d-9972-2110845bc5b3,348899.49
3657e51b-eb6f-47f5-9aa2-ef3fb00102dd,298995.58999999997
3661e91e-a484-492b-9952-5834863e033e,274592.77
38abbca7-39b3-4513-a8cf-d91e2148b42b,179495.05
38e74abe-5a3c-4c48-862a-7b76dc7240da,310802.35
3967821a-b0cc-457a-b59a-e15450af03e9,164766.49
3c776672-e9ea-452b-b12b-c57b80c9b4f0,260752.93
40d40707-06bf-4d3c-a668-efec6fa63605,138701.33000000002
428a6d60-b87a-426a-87e0-1d9e8cdae99b,322367.79
4ab3689b-64e5-4ad6-9bcd-bb27a2b537dd,311258.16000000003
4c73fbcf-f444-411a-9775-83c4d91439b2,320541.63
50886004-614f-4d1d-a138-73c8ded3fedc,337360.62
50e7b37a-5982-4de0-b724-dfdc8e8b8726,60522.6
59d5970c-dd56-40c1-adef-16661f98c2bc,270409.49
5a06a961-8297-49f7-83ea-73e65942895e,273625.67
5cca4cfb-cc60-462c-b5a6-5513f51a4f61,233404.3
60b05eab-ce09-4844-a7df-d5c8a23d9c45,301873.33
6605e3e4-74d3-435c-904f-619f130d9ef0,304739.52
6970c219-2043-4471-93f0-5efd67300476,243690.22999999998
6c4a8676-70dc-4f88-8560-3fc543dcefe5,412977.33999999997
6d8c2b6c-f54d-456f-bedf-043e794ee013,449275.69
7389ec0c-92a3-4c8a-bdc2-8d1187782ebf,226514.03
7f2e31a7-d5b5-4c33-bc7a-6e8b0c22838a,145795.16999999998
7fc379e8-7e33-446d-93df-b1c48a7b64d3,305329.95
808cdce6-61dc-4f33-9ba6-8ab2cb0c7130,195058.97999999998
894e54ab-e23e-4721-a11d-69be780b508b,373220.54
8aa77c48-c625-45c2-8cc5-fefa364a71d0,130918.61
8d23727a-69d7-4f20-8e03-432bbd5c041a,238450.16
9c750e7f-f091-42cd-8c49-68b3fbb28c2a,143108.75
a090c0bb-595e-4e0d-bdcf-f2be43015440,211329.9
a0d88102-3ebb-4247-bc06-104670e5a150,192599.76
a281bbde-60bf-4e40-b8b9-2053003bf071,191754.75
a443572b-8a9d-470e-9753-dd55f4588729,385701.54
a5331b82-2724-4201-b9e7-5397ec8f93fe,307492.77
a92a8899-ff00-4f44-bee1-81aa4e5af82e,279002.45
aa51e158-cd30-4ed1-a19e-869ba6a45d5c,218204.44999999998
aeb8395c-833e-480f-905f-5bd58977fe2e,191859.23
af28dcd3-6de0-448e-93fc-ae9a55bc1119,242329.12
b5366b94-f0d4-4fb2-b6c0-87bfaeea1f6f,338900.55
b6cb2572-b406-4b55-a3d1-5c8c238d588a,196364.45
b7a78baf-1b7e-45bc-8fcb-e2d07b59984c,255200.68
b7e7cead-be13-4367-b20a-83df87f8b933,225240.02
bc49d0b4-e507-46d0-9c0d-ab6ec88ed47b,244294.71000000002
beedeca2-1e31-4e3e-b485-5021bcc2d232,389010.95
c317c210-cb67-4426-8fce-5b8b928b6cb7,459125.53
c465042b-5cbf-47e0-a74a-1a113d278df6,186289.3
c9a62e11-191a-400d-9fa7-a4171827e19a,421419.29000000004
cbc4b574-fa51-419b-9d42-374b6c553182,278695.49
cdda013d-b534-4d86-ad8a-efbd8c3056f1,180007.03999999998
cddf4b9c-22f8-429e-89a0-38b49cf65ae3,75659.54
d0cb8ff6-a1e4-4f0e-911d-8ca61408e44e,196289.72999999998
d491da66-c736-44c9-ab2b-106361a6d8e0,332164.82
db342e46-4a63-4204-8bd0-c20279910e10,413421.49
db470188-7a07-4dac-8b72-7277c187d310,302175.81
dc8feb0e-1e5d-4266-a2d5-963e99dfd31c,259638.46
dd0c137f-3f5f-489c-b546-1679a00d1caa,185796.05
debbb843-342d-4b2c-ad20-4888da65dff5,127471.09
dec0eec8-cb71-4abc-a779-f48525baba25,166248.93
dfdf6934-11d5-4949-bd55-4c25bf05cc88,372539.55
e0a1e70d-80f4-429c-9f84-f928d37477bc,279857.27999999997
e2907077-a593-4552-a118-fba552f19d80,301881.31
e413e56c-aeaa-4b4f-a780-3179d5feedf0,193675.55
e4a72042-2825-4f23-bfb6-a172b5824c5a,82301.26999999999
e7b71f7a-24ca-4e66-a851-4de1c5e99983,201013.76
e8dec1c7-3dc9-41e5-a6be-422d7216afd4,233580.15
eac32746-cfcb-491d-9de9-4ee2c39d7f94,271808.26
ebe2f901-9031-4d02-9af6-349fe7220e28,251377.79
ee0ef72b-056d-4b67-b345-853b67acf74f,220856.5
ee978594-1528-457a-bc78-987dd7e60d42,311155.56
eea1612c-a4e7-4e1f-ac60-4ca24ce93c22,295727.65
f19617cc-e753-40d2-b437-8db15d9f9c47,322954.95
f791962d-9182-49e9-9108-d17e67c460e7,265992.77
f810051a-d3f6-4e73-8a1c-3f71aaee93ac,299909.77
f88c12bb-07e8-4d34-85ae-7258cc7993f3,173552.31
f9bcb6f6-cce4-44dd-ac91-6ea9c1f4017f,274274.08999999997
fee4497a-96c1-4dda-8f0b-feccee4acf60,93331.45999999999
